accepted_taxon_key,order_name,family_name,genus_name,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
4529248,Lepidoptera,Elachistidae,Chrysoclista,Chrysoclista linneella,Chrysoclista linneela,97,ACCEPTED,FUZZY,SPECIES,uksi_09May2022
1888484,Lepidoptera,Crambidae,Chrysocrambus,Chrysocrambus linetella,Chrysocrambus linetella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1748203,Lepidoptera,Tortricidae,Clavigesta,Clavigesta purdeyi,Clavigesta purdeyi,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1748202,Lepidoptera,Tortricidae,Clavigesta,Clavigesta sylvestrana,Clavigesta sylvestrana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7466487,Lepidoptera,Tortricidae,Clepsis,Clepsis consimilana,Clepsis consimilana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737437,Lepidoptera,Tortricidae,Clepsis,Clepsis dumicolana,Clepsis dumicolana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737497,Lepidoptera,Tortricidae,Clepsis,Clepsis rurinana,Clepsis rurinana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737342,Lepidoptera,Tortricidae,Clepsis,Clepsis senecionana,Clepsis senecionana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737491,Lepidoptera,Tortricidae,Clepsis,Clepsis spectrana,Clepsis spectrana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739077,Lepidoptera,Tortricidae,Cnephasia,Cnephasia communana,Cnephasia communana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739072,Lepidoptera,Tortricidae,Cnephasia,Cnephasia genitalana,Cnephasia genitalana,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739128,Lepidoptera,Tortricidae,Cnephasia,Cnephasia incertana,Cnephasia incertana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739290,Lepidoptera,Tortricidae,Cnephasia,Cnephasia longana,Cnephasia longana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7794941,Lepidoptera,Tortricidae,Cnephasia,Cnephasia pasiuana,Cnephasia pasiuana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7794941,Lepidoptera,Tortricidae,Cnephasia,Cnephasia pumicana,Cnephasia pasiuana,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1739272,Lepidoptera,Tortricidae,Cnephasia,Cnephasia stephensiana,Cnephasia stephensiana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739471,Lepidoptera,Tortricidae,Cochylidia,Cochylidia heydeniana,Cochylidia heydeniana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739461,Lepidoptera,Tortricidae,Cochylidia,Cochylidia implicitana,Cochylidia implicitana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1739449,Lepidoptera,Tortricidae,Cochylidia,Cochylidia rupicola,Cochylidia rupicola,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1741253,Lepidoptera,Tortricidae,Cochylimorpha,Cochylimorpha alternana,Cochylimorpha alternana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1741147,Lepidoptera,Tortricidae,Cochylimorpha,Cochylimorpha straminea,Cochylimorpha straminea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1741633,Lepidoptera,Tortricidae,Cochylis,Cochylis dubitana,Cochylis dubitana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1741634,Lepidoptera,Tortricidae,Cochylis,Cochylis flaviciliana,Cochylis flaviciliana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1741667,Lepidoptera,Tortricidae,Cochylis,Cochylis hybridella,Cochylis hybridella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1741590,Lepidoptera,Tortricidae,Cochylis,Cochylis molliculana,Cochylis molliculana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1741615,Lepidoptera,Tortricidae,Cochylis,Cochylis pallidana,Cochylis pallidana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121702,Lepidoptera,Coleophoridae,Coleophora,Coleophora adjectella,Coleophora adjectella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121672,Lepidoptera,Coleophoridae,Coleophora,Coleophora adjunctella,Coleophora adjunctella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121622,Lepidoptera,Coleophoridae,Coleophora,Coleophora adspersella,Coleophora adspersella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121449,Lepidoptera,Coleophoridae,Coleophora,Coleophora aestuariella,Coleophora aestuariella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121284,Lepidoptera,Coleophoridae,Coleophora,Coleophora ahenella,Coleophora ahenella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
7702049,Lepidoptera,Coleophoridae,Coleophora,Coleophora albella,Coleophora albella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
-1,Lepidoptera,Coleophoridae,Coleophora,Coleophora albicans,NotAvail,98,ACCEPTED,HIGHERRANK,GENUS,uksi_09May2022
5121097,Lepidoptera,Coleophoridae,Coleophora,Coleophora albicosta,Coleophora albicosta,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121032,Lepidoptera,Coleophoridae,Coleophora,Coleophora albidella,Coleophora albidella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120916,Lepidoptera,Coleophoridae,Coleophora,Coleophora albitarsella,Coleophora albitarsella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121177,Lepidoptera,Coleophoridae,Coleophora,Coleophora alcyonipennella,Coleophora alcyonipennella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120751,Lepidoptera,Coleophoridae,Coleophora,Coleophora alnifoliae,Coleophora alnifoliae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120668,Lepidoptera,Coleophoridae,Coleophora,Coleophora alticolella,Coleophora alticolella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120899,Lepidoptera,Coleophoridae,Coleophora,Coleophora amethystinella,Coleophora fuscicornis,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
6097240,Lepidoptera,Coleophoridae,Coleophora,Coleophora anatipennella,Coleophora anatipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121627,Lepidoptera,Coleophoridae,Coleophora,Coleophora antennariella,Coleophora antennariella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121469,Lepidoptera,Coleophoridae,Coleophora,Coleophora arctostaphyli,Coleophora arctostaphyli,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121287,Lepidoptera,Coleophoridae,Coleophora,Coleophora argentula,Coleophora argentula,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121212,Lepidoptera,Coleophoridae,Coleophora,Coleophora artemisicolella,Coleophora artemisicolella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121109,Lepidoptera,Coleophoridae,Coleophora,Coleophora asteris,Coleophora asteris,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120880,Lepidoptera,Coleophoridae,Coleophora,Coleophora atriplicis,Coleophora atriplicis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120592,Lepidoptera,Coleophoridae,Coleophora,Coleophora badiipennella,Coleophora badiipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121711,Lepidoptera,Coleophoridae,Coleophora,Coleophora betulella,Coleophora betulella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121432,Lepidoptera,Coleophoridae,Coleophora,Coleophora binderella,Coleophora binderella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120885,Lepidoptera,Coleophoridae,Coleophora,Coleophora calycotomella,Coleophora calycotomella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121647,Lepidoptera,Coleophoridae,Coleophora,Coleophora chalcogrammella,Coleophora chalcogrammella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121271,Lepidoptera,Coleophoridae,Coleophora,Coleophora clypeiferella,Coleophora clypeiferella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121021,Lepidoptera,Coleophoridae,Coleophora,Coleophora conspicuella,Coleophora conspicuella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120955,Lepidoptera,Coleophoridae,Coleophora,Coleophora conyzae,Coleophora conyzae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120915,Lepidoptera,Coleophoridae,Coleophora,Coleophora coracipennella,Coleophora coracipennella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121613,Lepidoptera,Coleophoridae,Coleophora,Coleophora deauratella,Coleophora deauratella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121347,Lepidoptera,Coleophoridae,Coleophora,Coleophora deviella,Coleophora deviella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121339,Lepidoptera,Coleophoridae,Coleophora,Coleophora flavipennella,Coleophora flavipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
6097246,Lepidoptera,Coleophoridae,Coleophora,Coleophora follicularis,Coleophora follicularis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121201,Lepidoptera,Coleophoridae,Coleophora,Coleophora frischella,Coleophora frischella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120798,Lepidoptera,Coleophoridae,Coleophora,Coleophora fuscocuprella,Coleophora fuscocuprella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120579,Lepidoptera,Coleophoridae,Coleophora,Coleophora gardesanella,Coleophora gardesanella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121795,Lepidoptera,Coleophoridae,Coleophora,Coleophora genistae,Coleophora genistae,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121686,Lepidoptera,Coleophoridae,Coleophora,Coleophora glaucicolella,Coleophora glaucicolella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121634,Lepidoptera,Coleophoridae,Coleophora,Coleophora glitzella,Coleophora glitzella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121476,Lepidoptera,Coleophoridae,Coleophora,Coleophora gryphipennella,Coleophora gryphipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121105,Lepidoptera,Coleophoridae,Coleophora,Coleophora hemerobiella,Coleophora hemerobiella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120762,Lepidoptera,Coleophoridae,Coleophora,Coleophora hydrolapathella,Coleophora hydrolapathella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120696,Lepidoptera,Coleophoridae,Coleophora,Coleophora ibipennella,Coleophora ibipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121481,Lepidoptera,Coleophoridae,Coleophora,Coleophora inulae,Coleophora inulae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
6097245,Lepidoptera,Coleophoridae,Coleophora,Coleophora kuehnella,Coleophora kuehnella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120767,Lepidoptera,Coleophoridae,Coleophora,Coleophora laricella,Coleophora laricella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120685,Lepidoptera,Coleophoridae,Coleophora,Coleophora lassella,Coleophora lassella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120470,Lepidoptera,Coleophoridae,Goniodoma,Coleophora limoniella,Goniodoma limoniella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
5121509,Lepidoptera,Coleophoridae,Coleophora,Coleophora limosipennella,Coleophora limosipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
6097243,Lepidoptera,Coleophoridae,Coleophora,Coleophora lineolea,Coleophora lineolea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121418,Lepidoptera,Coleophoridae,Coleophora,Coleophora linosyridella,Coleophora linosyridella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121351,Lepidoptera,Coleophoridae,Coleophora,Coleophora lithargyrinella,Coleophora lithargyrinella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121244,Lepidoptera,Coleophoridae,Coleophora,Coleophora lixella,Coleophora lixella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120465,Lepidoptera,Coleophoridae,Metriotes,Coleophora lutarea,Metriotes lutarea,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
5121027,Lepidoptera,Coleophoridae,Coleophora,Coleophora lutipennella,Coleophora lutipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120551,Lepidoptera,Coleophoridae,Coleophora,Coleophora maritimella,Coleophora maritimella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120675,Lepidoptera,Coleophoridae,Coleophora,Coleophora mayrella,Coleophora mayrella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121714,Lepidoptera,Coleophoridae,Coleophora,Coleophora milvipennis,Coleophora milvipennis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120852,Lepidoptera,Coleophoridae,Coleophora,Coleophora niveicostella,Coleophora niveicostella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121296,Lepidoptera,Coleophoridae,Coleophora,Coleophora nutantella,Coleophora silenella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
5121758,Lepidoptera,Coleophoridae,Coleophora,Coleophora ochrea,Coleophora ochrea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121737,Lepidoptera,Coleophoridae,Coleophora,Coleophora otidipennella,Coleophora troglodytella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
5120503,Lepidoptera,Coleophoridae,Coleophora,Coleophora paripennella,Coleophora paripennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121495,Lepidoptera,Coleophoridae,Coleophora,Coleophora peribenanderi,Coleophora peribenanderi,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121026,Lepidoptera,Coleophoridae,Coleophora,Coleophora potentillae,Coleophora potentillae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120771,Lepidoptera,Coleophoridae,Coleophora,Coleophora prunifoliae,Coleophora prunifoliae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121698,Lepidoptera,Coleophoridae,Coleophora,Coleophora pyrrhulipennella,Coleophora pyrrhulipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121567,Lepidoptera,Coleophoridae,Coleophora,Coleophora ramosella,Coleophora ramosella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121040,Lepidoptera,Coleophoridae,Coleophora,Coleophora salicorniae,Coleophora salicorniae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121030,Lepidoptera,Coleophoridae,Coleophora,Coleophora salinella,Coleophora salinella,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120786,Lepidoptera,Coleophoridae,Coleophora,Coleophora saturatella,Coleophora saturatella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120707,Lepidoptera,Coleophoridae,Coleophora,Coleophora saxicolella,Coleophora saxicolella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121544,Lepidoptera,Coleophoridae,Coleophora,Coleophora serpylletorum,Coleophora serpylletorum,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121517,Lepidoptera,Coleophoridae,Coleophora,Coleophora serratella,Coleophora serratella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121324,Lepidoptera,Coleophoridae,Coleophora,Coleophora siccifolia,Coleophora siccifolia,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121351,Lepidoptera,Coleophoridae,Coleophora,Coleophora solitariella,Coleophora lithargyrinella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
5120828,Lepidoptera,Coleophoridae,Coleophora,Coleophora squamosella,Coleophora squamosella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120684,Lepidoptera,Coleophoridae,Coleophora,Coleophora sternipennella,Coleophora sternipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8273859,Lepidoptera,Coleophoridae,Coleophora,Coleophora striatipennella,Coleophora striatipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121483,Lepidoptera,Coleophoridae,Coleophora,Coleophora sylvaticella,Coleophora sylvaticella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121379,Lepidoptera,Coleophoridae,Coleophora,Coleophora taeniipennella,Coleophora taeniipennella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121327,Lepidoptera,Coleophoridae,Coleophora,Coleophora tamesis,Coleophora tamesis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121013,Lepidoptera,Coleophoridae,Coleophora,Coleophora therinella,Coleophora therinella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120646,Lepidoptera,Coleophoridae,Coleophora,Coleophora tricolor,Coleophora tricolor,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120577,Lepidoptera,Coleophoridae,Coleophora,Coleophora trifolii,Coleophora trifolii,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120533,Lepidoptera,Coleophoridae,Coleophora,Coleophora trigeminella,Coleophora trigeminella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121807,Lepidoptera,Coleophoridae,Coleophora,Coleophora trochilella,Coleophora trochilella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121029,Lepidoptera,Coleophoridae,Coleophora,Coleophora versurella,Coleophora versurella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8390512,Lepidoptera,Coleophoridae,Coleophora,Coleophora vibicella,Coleophora vibicella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5120679,Lepidoptera,Coleophoridae,Coleophora,Coleophora vibicigerella,Coleophora vibicigerella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
6097244,Lepidoptera,Coleophoridae,Coleophora,Coleophora violacea,Coleophora violacea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121824,Lepidoptera,Coleophoridae,Coleophora,Coleophora vitisella,Coleophora vitisella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5121769,Lepidoptera,Coleophoridae,Coleophora,Coleophora vulnerariae,Coleophora vulnerariae,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1764531,Lepidoptera,Erebidae,Colobochyla,Colobochyla salicalis,Colobochyla salicalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8021674,Lepidoptera,Tortricidae,Commophila,Commophila aeneana,Commophila aeneana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1939435,Lepidoptera,Tischeriidae,Tischeria,Coptotriche angusticollella,Tischeria angusticolella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1939458,Lepidoptera,Tischeriidae,Tischeria,Coptotriche gaunacella,Tischeria gaunacella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1939428,Lepidoptera,Tischeriidae,Tischeria,Coptotriche heinemanni,Tischeria heinemanni,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
4525189,Lepidoptera,Tischeriidae,Coptotriche,Coptotriche marginea,Coptotriche marginea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1876941,Lepidoptera,Pyralidae,Corcyra,Corcyra cephalonica,Corcyra cephalonica,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1879001,Lepidoptera,Crambidae,Cornifrons,Cornifrons ulceratalis,Cornifrons ulceratalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1784349,Lepidoptera,Noctuidae,Cornutiplusia,Cornutiplusia circumflexa,Cornutiplusia circumflexa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4529771,Lepidoptera,Cosmopterigidae,Cosmopterix,Cosmopterix lienigiella,Cosmopterix lienigiella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4529758,Lepidoptera,Cosmopterigidae,Cosmopterix,Cosmopterix orichalcea,Cosmopterix orichalcea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4301036,Lepidoptera,Cosmopterigidae,Cosmopterix,Cosmopterix pulchrimella,Cosmopterix pulchrimella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1842606,Lepidoptera,Cosmopterigidae,Cosmopterix,Cosmopterix schmidiella,Cosmopterix schmidiella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1842542,Lepidoptera,Cosmopterigidae,Cosmopterix,Cosmopterix scribaiella,Cosmopterix scribaiella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1842485,Lepidoptera,Cosmopterigidae,Cosmopterix,Cosmopterix zieglerella,Cosmopterix zieglerella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1880094,Lepidoptera,Crambidae,Crambus,Crambus ericella,Crambus ericella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1880140,Lepidoptera,Crambidae,Crambus,Crambus lathoniellus,Crambus nemorella,98,SYNONYM,EXACT,SPECIES,uksi_09May2022
1880064,Lepidoptera,Crambidae,Crambus,Crambus pascuella,Crambus pascuella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1879970,Lepidoptera,Crambidae,Crambus,Crambus perlella,Crambus perlellus,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1880139,Lepidoptera,Crambidae,Crambus,Crambus pratella,Crambus pratella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1880104,Lepidoptera,Crambidae,Crambus,Crambus silvella,Crambus silvella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1880143,Lepidoptera,Crambidae,Crambus,Crambus uliginosellus,Crambus uliginosellus,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4528692,Lepidoptera,Oecophoridae,Borkhausenia,Crassa tinctella,Crassa tinctella,98,DOUBTFUL,EXACT,SPECIES,uksi_09May2022
4528694,Lepidoptera,Oecophoridae,Borkhausenia,Crassa unitella,Crassa unitella,98,DOUBTFUL,EXACT,SPECIES,uksi_09May2022
1736623,Lepidoptera,Tortricidae,Crocidosema,Crocidosema plebejana,Crocidosema plebejana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4534540,Lepidoptera,Noctuidae,Crypsedra,Crypsedra gemmea,Crypsedra gemmea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1873048,Lepidoptera,Pyralidae,Cryptoblabes,Cryptoblabes bistriga,Cryptoblabes bistriga,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5109595,Lepidoptera,Noctuidae,Cucullia,Cucullia artemisiae,Cucullia artemisiae,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5109552,Lepidoptera,Noctuidae,Cucullia,Cucullia gnaphalii,Cucullia gnaphalii,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5883985,Lepidoptera,Noctuidae,Shargacucullia,Cucullia scrophulariae,Shargacucullia scrophulariae,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
4532122,Lepidoptera,Crambidae,Cydalima,Cydalima perspectalis,Cydalima perspectalis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737817,Lepidoptera,Tortricidae,Cydia,Cydia cognatana,Cydia cognatana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737783,Lepidoptera,Tortricidae,Cydia,Cydia conicolana,Cydia conicolana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737770,Lepidoptera,Tortricidae,Cydia,Cydia coniferana,Cydia coniferana,98,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8144530,Lepidoptera,Tortricidae,Cydia,Cydia corollana,Cydia corollana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737966,Lepidoptera,Tortricidae,Cydia,Cydia cosmophorana,Cydia cosmophorana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737776,Lepidoptera,Tortricidae,Cydia,Cydia fagiglandana,Cydia fagiglandana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737761,Lepidoptera,Tortricidae,Cydia,Cydia illutana,Cydia illutana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737862,Lepidoptera,Tortricidae,Cydia,Cydia indivisa,Cydia indivisa,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737924,Lepidoptera,Tortricidae,Cydia,Cydia inquinatana,Cydia inquinatana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737881,Lepidoptera,Tortricidae,Cydia,Cydia leguminana,Cydia leguminana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737702,Lepidoptera,Tortricidae,Cydia,Cydia medicaginis,Cydia medicaginis,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737917,Lepidoptera,Tortricidae,Cydia,Cydia millenniana,Cydia millenniana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737753,Lepidoptera,Tortricidae,Cydia,Cydia nigricana,Cydia nigricana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737816,Lepidoptera,Tortricidae,Cydia,Cydia pactolana,Cydia pactolana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737847,Lepidoptera,Tortricidae,Cydia,Cydia pomonella,Cydia pomonella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737811,Lepidoptera,Tortricidae,Cydia,Cydia servillana,Cydia servillana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1737775,Lepidoptera,Tortricidae,Cydia,Cydia splendana,Cydia splendana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4530002,Lepidoptera,Tortricidae,Cydia,Cydia strobilella,Cydia strobilella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1738050,Lepidoptera,Tortricidae,Cymolomia,Cymolomia hartigiana,Cymolomia hartigiana,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
1853761,Lepidoptera,Psychidae,Solenobia,Dahlica inconspicuella,Solenobia inconspicuella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1853749,Lepidoptera,Psychidae,Solenobia,Dahlica lichenella,Solenobia lichenella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1853733,Lepidoptera,Psychidae,Solenobia,Dahlica triquetrella,Solenobia triquetrella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
1835031,Lepidoptera,Oecophoridae,Dafa,Dasycera oliviella,Dafa oliviella,99,SYNONYM,EXACT,SPECIES,uksi_09May2022
5880147,Lepidoptera,Lypusidae,Dasystoma,Dasystoma salicella,Dasystoma salicella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4531318,Lepidoptera,Pyralidae,Delplanqueia,Delplanqueia dilutella,Delplanqueia dilutella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
4531316,Lepidoptera,Pyralidae,Delplanqueia,Delplanqueia inscriptella,Delplanqueia inscriptella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5770924,Lepidoptera,Oecophoridae,Denisia,Denisia albimaculea,Denisia albimaculea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
5770928,Lepidoptera,Oecophoridae,Denisia,Denisia augustella,Denisia augustella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8090416,Lepidoptera,Oecophoridae,Denisia,Denisia subaquilea,Denisia subaquilea,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
8015612,Lepidoptera,Elachistidae,Depressaria,Depressaria albipunctella,Depressaria albipunctella,99,ACCEPTED,EXACT,SPECIES,uksi_09May2022
